t,y1,y2,y3,y4
5.3840000000e-03,1.7600000000e-03,7.4764377522e-15,4.7635103724e-16,7.0000867150e-15
5.3845000000e-03,1.7600000000e-03,7.4771320722e-15,4.7638932819e-16,7.0007427440e-15
5.3850000000e-03,1.7600000000e-03,7.4778263922e-15,4.7642761914e-16,7.0013987731e-15
5.3855000000e-03,1.7600000000e-03,7.4785207122e-15,4.7646591010e-16,7.0020548021e-15
5.3860000000e-03,1.7600000000e-03,7.4792150322e-15,4.7650420105e-16,7.0027108312e-15
5.3865000000e-03,1.7600000000e-03,7.4799093522e-15,4.7654249200e-16,7.0033668602e-15
5.3870000000e-03,1.7600000000e-03,7.4806036722e-15,4.7658078295e-16,7.0040228893e-15
5.3875000000e-03,1.7600000000e-03,7.4812979922e-15,4.7661907390e-16,7.0046789183e-15
5.3880000000e-03,1.7600000000e-03,7.4819923122e-15,4.7665736485e-16,7.0053349474e-15
5.3885000000e-03,1.7600000000e-03,7.4826866322e-15,4.7669565581e-16,7.0059909764e-15
5.3890000000e-03,1.7600000000e-03,7.4833809522e-15,4.7673394676e-16,7.0066470055e-15
5.3895000000e-03,1.7600000000e-03,7.4840752722e-15,4.7677223771e-16,7.0073030345e-15
5.3900000000e-03,1.7600000000e-03,7.4847695922e-15,4.7681052866e-16,7.0079590635e-15
5.3905000000e-03,1.7600000000e-03,7.4854639122e-15,4.7684881961e-16,7.0086150926e-15
5.3910000000e-03,1.7600000000e-03,7.4861582322e-15,4.7688711056e-16,7.0092711216e-15
5.3915000000e-03,1.7600000000e-03,7.4868525522e-15,4.7692540151e-16,7.0099271507e-15
5.3920000000e-03,1.7600000000e-03,7.4875468722e-15,4.7696369247e-16,7.0105831797e-15
5.3925000000e-03,1.7600000000e-03,7.4882411922e-15,4.7700198342e-16,7.0112392088e-15
5.3930000000e-03,1.7600000000e-03,7.4889355122e-15,4.7704027437e-16,7.0118952378e-15
5.3935000000e-03,1.7600000000e-03,7.4896298322e-15,4.7707856532e-16,7.0125512669e-15
5.3940000000e-03,1.7600000000e-03,7.4903241522e-15,4.7711685627e-16,7.0132072959e-15
5.3945000000e-03,1.7600000000e-03,7.4910184722e-15,4.7715514722e-16,7.0138633250e-15
5.3950000000e-03,1.7600000000e-03,7.4917127922e-15,4.7719343818e-16,7.0145193540e-15
5.3955000000e-03,1.7600000000e-03,7.4924071122e-15,4.7723172913e-16,7.0151753831e-15
5.3960000000e-03,1.7600000000e-03,7.4931014322e-15,4.7727002008e-16,7.0158314121e-15
5.3965000000e-03,1.7600000000e-03,7.4937957522e-15,4.7730831103e-16,7.0164874412e-15
5.3970000000e-03,1.7600000000e-03,7.4944900722e-15,4.7734660198e-16,7.0171434702e-15
5.3975000000e-03,1.7600000000e-03,7.4951843922e-15,4.7738489293e-16,7.0177994992e-15
5.3980000000e-03,1.7600000000e-03,7.4958787122e-15,4.7742318388e-16,7.0184555283e-15
5.3985000000e-03,1.7600000000e-03,7.4965730322e-15,4.7746147484e-16,7.0191115573e-15
5.3990000000e-03,1.7600000000e-03,7.4972673522e-15,4.7749976579e-16,7.0197675864e-15
5.3995000000e-03,1.7600000000e-03,7.4979616722e-15,4.7753805674e-16,7.0204236154e-15
5.4000000000e-03,1.7600000000e-03,7.4986559922e-15,4.7757634769e-16,7.0210796445e-15
5.4005000000e-03,1.7600000000e-03,7.4993503122e-15,4.7761463864e-16,7.0217356735e-15
5.4010000000e-03,1.7600000000e-03,7.5000446322e-15,4.7765292959e-16,7.0223917026e-15
5.4015000000e-03,1.7600000000e-03,7.5007389522e-15,4.7769122055e-16,7.0230477316e-15
5.4020000000e-03,1.7600000000e-03,7.5014332722e-15,4.7772951150e-16,7.0237037607e-15
5.4025000000e-03,1.7600000000e-03,7.5021275922e-15,4.7776780245e-16,7.0243597897e-15
5.4030000000e-03,1.7600000000e-03,7.5028219122e-15,4.7780609340e-16,7.0250158188e-15
5.4035000000e-03,1.7600000000e-03,7.5035162322e-15,4.7784438435e-16,7.0256718478e-15
5.4040000000e-03,1.7600000000e-03,7.5042105522e-15,4.7788267530e-16,7.0263278768e-15
5.4045000000e-03,1.7600000000e-03,7.5049048721e-15,4.7792096625e-16,7.0269839059e-15
5.4050000000e-03,1.7600000000e-03,7.5055991921e-15,4.7795925721e-16,7.0276399349e-15
5.4055000000e-03,1.7600000000e-03,7.5062935121e-15,4.7799754816e-16,7.0282959640e-15
5.4060000000e-03,1.7600000000e-03,7.5069878321e-15,4.7803583911e-16,7.0289519930e-15
5.4065000000e-03,1.7600000000e-03,7.5076821521e-15,4.7807413006e-16,7.0296080221e-15
5.4070000000e-03,1.7600000000e-03,7.5083764721e-15,4.7811242101e-16,7.0302640511e-15
5.4075000000e-03,1.7600000000e-03,7.5090707921e-15,4.7815071196e-16,7.0309200802e-15
5.4080000000e-03,1.7600000000e-03,7.5097651121e-15,4.7818900292e-16,7.0315761092e-15
5.4085000000e-03,1.7600000000e-03,7.5104594321e-15,4.7822729387e-16,7.0322321383e-15
5.4090000000e-03,1.7600000000e-03,7.5111537521e-15,4.7826558482e-16,7.0328881673e-15
5.4095000000e-03,1.7600000000e-03,7.5118480721e-15,4.7830387577e-16,7.0335441964e-15
5.4100000000e-03,1.7600000000e-03,7.5125423921e-15,4.7834216672e-16,7.0342002254e-15
5.4105000000e-03,1.7600000000e-03,7.5132367121e-15,4.7838045767e-16,7.0348562545e-15
5.4110000000e-03,1.7600000000e-03,7.5139310321e-15,4.7841874862e-16,7.0355122835e-15
5.4115000000e-03,1.7600000000e-03,7.5146253521e-15,4.7845703958e-16,7.0361683125e-15
5.4120000000e-03,1.7600000000e-03,7.5153196721e-15,4.7849533053e-16,7.0368243416e-15
5.4125000000e-03,1.7600000000e-03,7.5160139921e-15,4.7853362148e-16,7.0374803706e-15
5.4130000000e-03,1.7600000000e-03,7.5167083121e-15,4.7857191243e-16,7.0381363997e-15
5.4135000000e-03,1.7600000000e-03,7.5174026321e-15,4.7861020338e-16,7.0387924287e-15
5.4140000000e-03,1.7600000000e-03,7.5180969521e-15,4.7864849433e-16,7.0394484578e-15
5.4145000000e-03,1.7600000000e-03,7.5187912721e-15,4.7868678529e-16,7.0401044868e-15
5.4150000000e-03,1.7600000000e-03,7.5194855921e-15,4.7872507624e-16,7.0407605159e-15
5.4155000000e-03,1.7600000000e-03,7.5201799121e-15,4.7876336719e-16,7.0414165449e-15
5.4160000000e-03,1.7600000000e-03,7.5208742321e-15,4.7880165814e-16,7.0420725740e-15
5.4165000000e-03,1.7600000000e-03,7.5215685521e-15,4.7883994909e-16,7.0427286030e-15
5.4170000000e-03,1.7600000000e-03,7.5222628721e-15,4.7887824004e-16,7.0433846321e-15
5.4175000000e-03,1.7600000000e-03,7.5229571921e-15,4.7891653099e-16,7.0440406611e-15
5.4180000000e-03,1.7600000000e-03,7.5236515121e-15,4.7895482195e-16,7.0446966901e-15
5.4185000000e-03,1.7600000000e-03,7.5243458321e-15,4.7899311290e-16,7.0453527192e-15
5.4190000000e-03,1.7600000000e-03,7.5250401521e-15,4.7903140385e-16,7.0460087482e-15
5.4195000000e-03,1.7600000000e-03,7.5257344721e-15,4.7906969480e-16,7.0466647773e-15
5.4200000000e-03,1.7600000000e-03,7.5264287921e-15,4.7910798575e-16,7.0473208063e-15
5.4205000000e-03,1.7600000000e-03,7.5271231121e-15,4.7914627670e-16,7.0479768354e-15
5.4210000000e-03,1.7600000000e-03,7.5278174321e-15,4.7918456766e-16,7.0486328644e-15
5.4215000000e-03,1.7600000000e-03,7.5285117521e-15,4.7922285861e-16,7.0492888935e-15
5.4220000000e-03,1.7600000000e-03,7.5292060721e-15,4.7926114956e-16,7.0499449225e-15
5.4225000000e-03,1.7600000000e-03,7.5299003921e-15,4.7929944051e-16,7.0506009516e-15
5.4230000000e-03,1.7600000000e-03,7.5305947121e-15,4.7933773146e-16,7.0512569806e-15
5.4235000000e-03,1.7600000000e-03,7.5312890321e-15,4.7937602241e-16,7.0519130097e-15
5.4240000000e-03,1.7600000000e-03,7.5319833521e-15,4.7941431336e-16,7.0525690387e-15
5.4245000000e-03,1.7600000000e-03,7.5326776721e-15,4.7945260432e-16,7.0532250678e-15
5.4250000000e-03,1.7600000000e-03,7.5333719921e-15,4.7949089527e-16,7.0538810968e-15
5.4255000000e-03,1.7600000000e-03,7.5340663121e-15,4.7952918622e-16,7.0545371258e-15
5.4260000000e-03,1.7600000000e-03,7.5347606321e-15,4.7956747717e-16,7.0551931549e-15
5.4265000000e-03,1.7600000000e-03,7.5354549521e-15,4.7960576812e-16,7.0558491839e-15
5.4270000000e-03,1.7600000000e-03,7.5361492721e-15,4.7964405907e-16,7.0565052130e-15
5.4275000000e-03,1.7600000000e-03,7.5368435921e-15,4.7968235003e-16,7.0571612420e-15
5.4280000000e-03,1.7600000000e-03,7.5375379121e-15,4.7972064098e-16,7.0578172711e-15
5.4285000000e-03,1.7600000000e-03,7.5382322321e-15,4.7975893193e-16,7.0584733001e-15
5.4290000000e-03,1.7600000000e-03,7.5389265520e-15,4.7979722288e-16,7.0591293292e-15
5.4295000000e-03,1.7600000000e-03,7.5396208720e-15,4.7983551383e-16,7.0597853582e-15
5.4300000000e-03,1.7600000000e-03,7.5403151920e-15,4.7987380478e-16,7.0604413873e-15
5.4305000000e-03,1.7600000000e-03,7.5410095120e-15,4.7991209573e-16,7.0610974163e-15
5.4310000000e-03,1.7600000000e-03,7.5417038320e-15,4.7995038669e-16,7.0617534454e-15
5.4315000000e-03,1.7600000000e-03,7.5423981520e-15,4.7998867764e-16,7.0624094744e-15
5.4320000000e-03,1.7600000000e-03,7.5430924720e-15,4.8002696859e-16,7.0630655034e-15
5.4325000000e-03,1.7600000000e-03,7.5437867920e-15,4.8006525954e-16,7.0637215325e-15
5.4330000000e-03,1.7600000000e-03,7.5444811120e-15,4.8010355049e-16,7.0643775615e-15
5.4335000000e-03,1.7600000000e-03,7.5451754320e-15,4.8014184144e-16,7.0650335906e-15
5.4340000000e-03,1.7600000000e-03,7.5458697520e-15,4.8018013240e-16,7.0656896196e-15
5.4345000000e-03,1.7600000000e-03,7.5465640720e-15,4.8021842335e-16,7.0663456487e-15
5.4350000000e-03,1.7600000000e-03,7.5472583920e-15,4.8025671430e-16,7.0670016777e-15
5.4355000000e-03,1.7600000000e-03,7.5479527120e-15,4.8029500525e-16,7.0676577068e-15
5.4360000000e-03,1.7600000000e-03,7.5486470320e-15,4.8033329620e-16,7.0683137358e-15
5.4365000000e-03,1.7600000000e-03,7.5493413520e-15,4.8037158715e-16,7.0689697649e-15
5.4370000000e-03,1.7600000000e-03,7.5500356720e-15,4.8040987810e-16,7.0696257939e-15
5.4375000000e-03,1.7600000000e-03,7.5507299920e-15,4.8044816906e-16,7.0702818230e-15
5.4380000000e-03,1.7600000000e-03,7.5514243120e-15,4.8048646001e-16,7.0709378520e-15
5.4385000000e-03,1.7600000000e-03,7.5521186320e-15,4.8052475096e-16,7.0715938811e-15
5.4390000000e-03,1.7600000000e-03,7.5528129520e-15,4.8056304191e-16,7.0722499101e-15
5.4395000000e-03,1.7600000000e-03,7.5535072720e-15,4.8060133286e-16,7.0729059391e-15
5.4400000000e-03,1.7600000000e-03,7.5542015920e-15,4.8063962381e-16,7.0735619682e-15
5.4405000000e-03,1.7600000000e-03,7.5548959120e-15,4.8067791477e-16,7.0742179972e-15
5.4410000000e-03,1.7600000000e-03,7.5555902320e-15,4.8071620572e-16,7.0748740263e-15
5.4415000000e-03,1.7600000000e-03,7.5562845520e-15,4.8075449667e-16,7.0755300553e-15
5.4420000000e-03,1.7600000000e-03,7.5569788720e-15,4.8079278762e-16,7.0761860844e-15
5.4425000000e-03,1.7600000000e-03,7.5576731920e-15,4.8083107857e-16,7.0768421134e-15
5.4430000000e-03,1.7600000000e-03,7.5583675120e-15,4.8086936952e-16,7.0774981425e-15
5.4435000000e-03,1.7600000000e-03,7.5590618320e-15,4.8090766047e-16,7.0781541715e-15
5.4440000000e-03,1.7600000000e-03,7.5597561520e-15,4.8094595143e-16,7.0788102006e-15
5.4445000000e-03,1.7600000000e-03,7.5604504720e-15,4.8098424238e-16,7.0794662296e-15
5.4450000000e-03,1.7600000000e-03,7.5611447920e-15,4.8102253333e-16,7.0801222587e-15
5.4455000000e-03,1.7600000000e-03,7.5618391120e-15,4.8106082428e-16,7.0807782877e-15
5.4460000000e-03,1.7600000000e-03,7.5625334320e-15,4.8109911523e-16,7.0814343167e-15
5.4465000000e-03,1.7600000000e-03,7.5632277520e-15,4.8113740618e-16,7.0820903458e-15
5.4470000000e-03,1.7600000000e-03,7.5639220720e-15,4.8117569714e-16,7.0827463748e-15
5.4475000000e-03,1.7600000000e-03,7.5646163920e-15,4.8121398809e-16,7.0834024039e-15
5.4480000000e-03,1.7600000000e-03,7.5653107120e-15,4.8125227904e-16,7.0840584329e-15
5.4485000000e-03,1.7600000000e-03,7.5660050320e-15,4.8129056999e-16,7.0847144620e-15
5.4490000000e-03,1.7600000000e-03,7.5666993520e-15,4.8132886094e-16,7.0853704910e-15
5.4495000000e-03,1.7600000000e-03,7.5673936720e-15,4.8136715189e-16,7.0860265201e-15
5.4500000000e-03,1.7600000000e-03,7.5680879920e-15,4.8140544284e-16,7.0866825491e-15
5.4505000000e-03,1.7600000000e-03,7.5687823120e-15,4.8144373380e-16,7.0873385782e-15
5.4510000000e-03,1.7600000000e-03,7.5694766320e-15,4.8148202475e-16,7.0879946072e-15
5.4515000000e-03,1.7600000000e-03,7.5701709520e-15,4.8152031570e-16,7.0886506363e-15
5.4520000000e-03,1.7600000000e-03,7.5708652720e-15,4.8155860665e-16,7.0893066653e-15
5.4525000000e-03,1.7600000000e-03,7.5715595920e-15,4.8159689760e-16,7.0899626943e-15
5.4530000000e-03,1.7600000000e-03,7.5722539120e-15,4.8163518855e-16,7.0906187234e-15
5.4535000000e-03,1.7600000000e-03,7.5729482319e-15,4.8167347951e-16,7.0912747524e-15
5.4540000000e-03,1.7600000000e-03,7.5736425519e-15,4.8171177046e-16,7.0919307815e-15
5.4545000000e-03,1.7600000000e-03,7.5743368719e-15,4.8175006141e-16,7.0925868105e-15
5.4550000000e-03,1.7600000000e-03,7.5750311919e-15,4.8178835236e-16,7.0932428396e-15
5.4555000000e-03,1.7600000000e-03,7.5757255119e-15,4.8182664331e-16,7.0938988686e-15
5.4560000000e-03,1.7600000000e-03,7.5764198319e-15,4.8186493426e-16,7.0945548977e-15
5.4565000000e-03,1.7600000000e-03,7.5771141519e-15,4.8190322521e-16,7.0952109267e-15
5.4570000000e-03,1.7600000000e-03,7.5778084719e-15,4.8194151617e-16,7.0958669558e-15
5.4575000000e-03,1.7600000000e-03,7.5785027919e-15,4.8197980712e-16,7.0965229848e-15
5.4580000000e-03,1.7600000000e-03,7.5791971119e-15,4.8201809807e-16,7.0971790139e-15
5.4585000000e-03,1.7600000000e-03,7.5798914319e-15,4.8205638902e-16,7.0978350429e-15
5.4590000000e-03,1.7600000000e-03,7.5805857519e-15,4.8209467997e-16,7.0984910720e-15
5.4595000000e-03,1.7600000000e-03,7.5812800719e-15,4.8213297092e-16,7.0991471010e-15
5.4600000000e-03,1.7600000000e-03,7.5819743919e-15,4.8217126188e-16,7.0998031300e-15
5.4605000000e-03,1.7600000000e-03,7.5826687119e-15,4.8220955283e-16,7.1004591591e-15
5.4610000000e-03,1.7600000000e-03,7.5833630319e-15,4.8224784378e-16,7.1011151881e-15
5.4615000000e-03,1.7600000000e-03,7.5840573519e-15,4.8228613473e-16,7.1017712172e-15
5.4620000000e-03,1.7600000000e-03,7.5847516719e-15,4.8232442568e-16,7.1024272462e-15
5.4625000000e-03,1.7600000000e-03,7.5854459919e-15,4.8236271663e-16,7.1030832753e-15
5.4630000000e-03,1.7600000000e-03,7.5861403119e-15,4.8240100758e-16,7.1037393043e-15
5.4635000000e-03,1.7600000000e-03,7.5868346319e-15,4.8243929854e-16,7.1043953334e-15
5.4640000000e-03,1.7600000000e-03,7.5875289519e-15,4.8247758949e-16,7.1050513624e-15
5.4645000000e-03,1.7600000000e-03,7.5882232719e-15,4.8251588044e-16,7.1057073915e-15
5.4650000000e-03,1.7600000000e-03,7.5889175919e-15,4.8255417139e-16,7.1063634205e-15
5.4655000000e-03,1.7600000000e-03,7.5896119119e-15,4.8259246234e-16,7.1070194496e-15
5.4660000000e-03,1.7600000000e-03,7.5903062319e-15,4.8263075329e-16,7.1076754786e-15
5.4665000000e-03,1.7600000000e-03,7.5910005519e-15,4.8266904425e-16,7.1083315076e-15
5.4670000000e-03,1.7600000000e-03,7.5916948719e-15,4.8270733520e-16,7.1089875367e-15
5.4675000000e-03,1.7600000000e-03,7.5923891919e-15,4.8274562615e-16,7.1096435657e-15
5.4680000000e-03,1.7600000000e-03,7.5930835119e-15,4.8278391710e-16,7.1102995948e-15
5.4685000000e-03,1.7600000000e-03,7.5937778319e-15,4.8282220805e-16,7.1109556238e-15
5.4690000000e-03,1.7600000000e-03,7.5944721519e-15,4.8286049900e-16,7.1116116529e-15
5.4695000000e-03,1.7600000000e-03,7.5951664719e-15,4.8289878995e-16,7.1122676819e-15
5.4700000000e-03,1.7600000000e-03,7.5958607919e-15,4.8293708091e-16,7.1129237110e-15
5.4705000000e-03,1.7600000000e-03,7.5965551119e-15,4.8297537186e-16,7.1135797400e-15
5.4710000000e-03,1.7600000000e-03,7.5972494319e-15,4.8301366281e-16,7.1142357691e-15
5.4715000000e-03,1.7600000000e-03,7.5979437519e-15,4.8305195376e-16,7.1148917981e-15
5.4720000000e-03,1.7600000000e-03,7.5986380719e-15,4.8309024471e-16,7.1155478272e-15
5.4725000000e-03,1.7600000000e-03,7.5993323919e-15,4.8312853566e-16,7.1162038562e-15
5.4730000000e-03,1.7600000000e-03,7.6000267119e-15,4.8316682662e-16,7.1168598853e-15
5.4735000000e-03,1.7600000000e-03,7.6007210319e-15,4.8320511757e-16,7.1175159143e-15
5.4740000000e-03,1.7600000000e-03,7.6014153519e-15,4.8324340852e-16,7.1181719433e-15
5.4745000000e-03,1.7600000000e-03,7.6021096719e-15,4.8328169947e-16,7.1188279724e-15
5.4750000000e-03,1.7600000000e-03,7.6028039919e-15,4.8331999042e-16,7.1194840014e-15
5.4755000000e-03,1.7600000000e-03,7.6034983119e-15,4.8335828137e-16,7.1201400305e-15
5.4760000000e-03,1.7600000000e-03,7.6041926319e-15,4.8339657232e-16,7.1207960595e-15
5.4765000000e-03,1.7600000000e-03,7.6048869519e-15,4.8343486328e-16,7.1214520886e-15
5.4770000000e-03,1.7600000000e-03,7.6055812719e-15,4.8347315423e-16,7.1221081176e-15
5.4775000000e-03,1.7600000000e-03,7.6062755918e-15,4.8351144518e-16,7.1227641467e-15
5.4780000000e-03,1.7600000000e-03,7.6069699118e-15,4.8354973613e-16,7.1234201757e-15
5.4785000000e-03,1.7600000000e-03,7.6076642318e-15,4.8358802708e-16,7.1240762048e-15
5.4790000000e-03,1.7600000000e-03,7.6083585518e-15,4.8362631803e-16,7.1247322338e-15
5.4795000000e-03,1.7600000000e-03,7.6090528718e-15,4.8366460899e-16,7.1253882629e-15
5.4800000000e-03,1.7600000000e-03,7.6097471918e-15,4.8370289994e-16,7.1260442919e-15
5.4805000000e-03,1.7600000000e-03,7.6104415118e-15,4.8374119089e-16,7.1267003209e-15
5.4810000000e-03,1.7600000000e-03,7.6111358318e-15,4.8377948184e-16,7.1273563500e-15
5.4815000000e-03,1.7600000000e-03,7.6118301518e-15,4.8381777279e-16,7.1280123790e-15
5.4820000000e-03,1.7600000000e-03,7.6125244718e-15,4.8385606374e-16,7.1286684081e-15
5.4825000000e-03,1.7600000000e-03,7.6132187918e-15,4.8389435469e-16,7.1293244371e-15
5.4830000000e-03,1.7600000000e-03,7.6139131118e-15,4.8393264565e-16,7.1299804662e-15
5.4835000000e-03,1.7600000000e-03,7.6146074318e-15,4.8397093660e-16,7.1306364952e-15
5.4840000000e-03,1.7600000000e-03,7.6153017518e-15,4.8400922755e-16,7.1312925243e-15
5.4845000000e-03,1.7600000000e-03,7.6159960718e-15,4.8404751850e-16,7.1319485533e-15
5.4850000000e-03,1.7600000000e-03,7.6166903918e-15,4.8408580945e-16,7.1326045824e-15
5.4855000000e-03,1.7600000000e-03,7.6173847118e-15,4.8412410040e-16,7.1332606114e-15
5.4860000000e-03,1.7600000000e-03,7.6180790318e-15,4.8416239136e-16,7.1339166405e-15
5.4865000000e-03,1.7600000000e-03,7.6187733518e-15,4.8420068231e-16,7.1345726695e-15
5.4870000000e-03,1.7600000000e-03,7.6194676718e-15,4.8423897326e-16,7.1352286985e-15
5.4875000000e-03,1.7600000000e-03,7.6201619918e-15,4.8427726421e-16,7.1358847276e-15
5.4880000000e-03,1.7600000000e-03,7.6208563118e-15,4.8431555516e-16,7.1365407566e-15
5.4885000000e-03,1.7600000000e-03,7.6215506318e-15,4.8435384611e-16,7.1371967857e-15
5.4890000000e-03,1.7600000000e-03,7.6222449518e-15,4.8439213706e-16,7.1378528147e-15
5.4895000000e-03,1.7600000000e-03,7.6229392718e-15,4.8443042802e-16,7.1385088438e-15
5.4900000000e-03,1.7600000000e-03,7.6236335918e-15,4.8446871897e-16,7.1391648728e-15
5.4905000000e-03,1.7600000000e-03,7.6243279118e-15,4.8450700992e-16,7.1398209019e-15
5.4910000000e-03,1.7600000000e-03,7.6250222318e-15,4.8454530087e-16,7.1404769309e-15
5.4915000000e-03,1.7600000000e-03,7.6257165518e-15,4.8458359182e-16,7.1411329600e-15
5.4920000000e-03,1.7600000000e-03,7.6264108718e-15,4.8462188277e-16,7.1417889890e-15
5.4925000000e-03,1.7600000000e-03,7.6271051918e-15,4.8466017373e-16,7.1424450181e-15
5.4930000000e-03,1.7600000000e-03,7.6277995118e-15,4.8469846468e-16,7.1431010471e-15
5.4935000000e-03,1.7600000000e-03,7.6284938318e-15,4.8473675563e-16,7.1437570762e-15
5.4940000000e-03,1.7600000000e-03,7.6291881518e-15,4.8477504658e-16,7.1444131052e-15
5.4945000000e-03,1.7600000000e-03,7.6298824718e-15,4.8481333753e-16,7.1450691342e-15
5.4950000000e-03,1.7600000000e-03,7.6305767918e-15,4.8485162848e-16,7.1457251633e-15
5.4955000000e-03,1.7600000000e-03,7.6312711118e-15,4.8488991943e-16,7.1463811923e-15
5.4960000000e-03,1.7600000000e-03,7.6319654318e-15,4.8492821039e-16,7.1470372214e-15
5.4965000000e-03,1.7600000000e-03,7.6326597518e-15,4.8496650134e-16,7.1476932504e-15
5.4970000000e-03,1.7600000000e-03,7.6333540718e-15,4.8500479229e-16,7.1483492795e-15
5.4975000000e-03,1.7600000000e-03,7.6340483918e-15,4.8504308324e-16,7.1490053085e-15
5.4980000000e-03,1.7600000000e-03,7.6347427118e-15,4.8508137419e-16,7.1496613376e-15
5.4985000000e-03,1.7600000000e-03,7.6354370318e-15,4.8511966514e-16,7.1503173666e-15
5.4990000000e-03,1.7600000000e-03,7.6361313518e-15,4.8515795610e-16,7.1509733957e-15
5.4995000000e-03,1.7600000000e-03,7.6368256718e-15,4.8519624705e-16,7.1516294247e-15
5.5000000000e-03,1.7600000000e-03,7.6375199918e-15,4.8523453800e-16,7.1522854538e-15
5.5005000000e-03,1.7600000000e-03,7.6382143118e-15,4.8527282895e-16,7.1529414828e-15
5.5010000000e-03,1.7600000000e-03,7.6389086317e-15,4.8531111990e-16,7.1535975118e-15
5.5015000000e-03,1.7600000000e-03,7.6396029517e-15,4.8534941085e-16,7.1542535409e-15
5.5020000000e-03,1.7600000000e-03,7.6402972717e-15,4.8538770180e-16,7.1549095699e-15
5.5025000000e-03,1.7600000000e-03,7.6409915917e-15,4.8542599276e-16,7.1555655990e-15
5.5030000000e-03,1.7600000000e-03,7.6416859117e-15,4.8546428371e-16,7.1562216280e-15
5.5035000000e-03,1.7600000000e-03,7.6423802317e-15,4.8550257466e-16,7.1568776571e-15
5.5040000000e-03,1.7600000000e-03,7.6430745517e-15,4.8554086561e-16,7.1575336861e-15
5.5045000000e-03,1.7600000000e-03,7.6437688717e-15,4.8557915656e-16,7.1581897152e-15
5.5050000000e-03,1.7600000000e-03,7.6444631917e-15,4.8561744751e-16,7.1588457442e-15
5.5055000000e-03,1.7600000000e-03,7.6451575117e-15,4.8565573847e-16,7.1595017733e-15
5.5060000000e-03,1.7600000000e-03,7.6458518317e-15,4.8569402942e-16,7.1601578023e-15
5.5065000000e-03,1.7600000000e-03,7.6465461517e-15,4.8573232037e-16,7.1608138314e-15
5.5070000000e-03,1.7600000000e-03,7.6472404717e-15,4.8577061132e-16,7.1614698604e-15
5.5075000000e-03,1.7600000000e-03,7.6479347917e-15,4.8580890227e-16,7.1621258895e-15
5.5080000000e-03,1.7600000000e-03,7.6486291117e-15,4.8584719322e-16,7.1627819185e-15
5.5085000000e-03,1.7600000000e-03,7.6493234317e-15,4.8588548417e-16,7.1634379475e-15
5.5090000000e-03,1.7600000000e-03,7.6500177517e-15,4.8592377513e-16,7.1640939766e-15
